0.453265,1.49969,0.0337035,0.0337035,0.414057,1.53889,0.0337035,0.0337035,0.414057,0.125067,0.0337004,0.0337039,0.414057,0.125067,0.0337004,0.0337039,-0.0337074,-0.0337039,-0.125121,-0.414063,-0.0337074,-0.0337039,-0.125121,-0.414063,-0.0337078,-0.0337078,-1.15317,-0.414063,-0.0337078,-0.419433,-1.5389,-0.414063
0.449484,1.48609,0.0349202,0.0349202,0.407503,1.52807,0.0349202,0.0349202,0.407503,0.115279,0.0349129,0.0349206,0.407503,0.115279,0.0349129,0.0349206,-0.0349241,-0.0349164,-0.115333,-0.407509,-0.0349241,-0.0349164,-0.115333,-0.407509,-0.0349245,-0.0349245,-1.14697,-0.407509,-0.0349245,-0.416026,-1.52808,-0.407509
0.449841,1.46192,0.0304532,0.0304532,0.390006,1.52176,0.0304532,0.0304532,0.390007,0.134489,0.0304525,0.0304537,0.390007,0.134489,0.0304525,0.0304537,-0.030457,-0.0304558,-0.134543,-0.390011,-0.030457,-0.0304558,-0.134543,-0.390011,-0.0304576,-0.0304576,-1.13519,-0.390012,-0.0304576,-0.417028,-1.52176,-0.390012
0.469039,1.47187,0.00996377,0.00996377,0.406927,1.53398,0.00996377,0.00996377,0.406925,0.153445,0.00996435,0.00996441,0.406925,0.153445,0.00996435,0.00996441,-0.00996764,-0.00996759,-0.153499,-0.406933,-0.00996764,-0.00996759,-0.153499,-0.406933,-0.00996828,-0.00996828,-1.10748,-0.406931,-0.00996828,-0.436467,-1.53398,-0.406931
0.481609,1.47238,0.03195,0.03195,0.414318,1.53967,0.03195,0.03195,0.414317,0.127076,0.0319459,0.031948,0.414317,0.127076,0.0319459,0.031948,-0.0319539,-0.0319518,-0.12713,-0.414324,-0.0319539,-0.0319518,-0.12713,-0.414324,-0.0319519,-0.0319519,-1.12234,-0.414323,-0.0319519,-0.449287,-1.53967,-0.414323
0.479081,1.4598,0.0340412,0.0340412,0.408546,1.53034,0.0340412,0.0340412,0.408546,0.113007,0.0340322,0.0340393,0.408546,0.113007,0.0340322,0.0340393,-0.034045,-0.034038,-0.113061,-0.408552,-0.034045,-0.034038,-0.113061,-0.408552,-0.0340431,-0.0340431,-1.11739,-0.408552,-0.0340431,-0.446987,-1.53034,-0.408552
0.477608,1.43851,0.0310838,0.0310838,0.39396,1.52216,0.0310838,0.0310838,0.393957,0.12659,0.0310795,0.0310814,0.393957,0.12659,0.0310795,0.0310814,-0.0310876,-0.0310858,-0.126644,-0.393966,-0.0310876,-0.0310858,-0.126644,-0.393966,-0.0310852,-0.0310852,-1.10749,-0.393963,-0.0310852,-0.445755,-1.52216,-0.393963
0.49465,1.44146,0.00898776,0.00898776,0.40355,1.53256,0.00898776,0.00898776,0.403558,0.15032,0.00897918,0.00897923,0.403558,0.15032,0.00897918,0.00897923,-0.00899163,-0.00899158,-0.150374,-0.403556,-0.00899163,-0.00899158,-0.150374,-0.403556,-0.0089831,-0.0089831,-1.07853,-0.403564,-0.0089831,-0.463008,-1.53256,-0.403564
0.50878,1.44571,0.0299176,0.0299176,0.414373,1.54012,0.0299176,0.0299176,0.414378,0.129346,0.0299258,0.029927,0.414378,0.129346,0.0299258,0.029927,-0.0299214,-0.0299202,-0.1294,-0.414379,-0.0299214,-0.0299202,-0.1294,-0.414379,-0.0299309,-0.0299309,-1.09271,-0.414384,-0.0299309,-0.477341,-1.54012,-0.414384
0.507634,1.4343,0.0331704,0.0331704,0.409442,1.53249,0.0331704,0.0331704,0.409442,0.110889,0.0331734,0.0331799,0.409442,0.110889,0.0331734,0.0331799,-0.0331743,-0.0331678,-0.110943,-0.409448,-0.0331743,-0.0331678,-0.110943,-0.409448,-0.0331837,-0.0331837,-1.08928,-0.409447,-0.0331837,-0.476395,-1.53249,-0.409447
0.504504,1.41586,0.0312819,0.0312819,0.397409,1.52296,0.0312819,0.0312819,0.397418,0.119309,0.0312894,0.0312921,0.397418,0.119309,0.0312894,0.0312921,-0.0312857,-0.031283,-0.119363,-0.397414,-0.0312857,-0.031283,-0.119363,-0.397414,-0.031296,-0.031296,-1.08079,-0.397424,-0.031296,-0.473463,-1.52296,-0.397424
0.518967,1.41178,0.0112475,0.0112475,0.399653,1.5311,0.0112475,0.0112475,0.399615,0.146486,0.0112959,0.011296,0.399615,0.146486,0.0112959,0.011296,-0.0112514,-0.0112513,-0.14654,-0.399658,-0.0112514,-0.0112513,-0.14654,-0.399658,-0.0112998,-0.0112998,-1.05428,-0.399621,-0.0112998,-0.48812,-1.5311,-0.399621
0.534374,1.42009,0.027573,0.027573,0.414204,1.54026,0.027573,0.027573,0.414176,0.131414,0.027528,0.0275287,0.414176,0.131414,0.027528,0.0275287,-0.0275769,-0.0275762,-0.131469,-0.414209,-0.0275769,-0.0275762,-0.131469,-0.414209,-0.0275326,-0.0275326,-1.06407,-0.414181,-0.0275326,-0.503718,-1.54026,-0.414181
0.534769,1.40994,0.0323437,0.0323437,0.410229,1.53448,0.0323437,0.0323437,0.410229,0.108961,0.0322911,0.0322971,0.410229,0.108961,0.0322911,0.0322971,-0.0323476,-0.0323416,-0.109015,-0.410235,-0.0323476,-0.0323416,-0.109015,-0.410235,-0.0323009,-0.0323009,-1.06248,-0.410235,-0.0323009,-0.504301,-1.53448,-0.410235
0.530472,1.39385,0.0312053,0.0312053,0.400239,1.52409,0.0312053,0.0312053,0.400212,0.113152,0.0311563,0.03116,0.400212,0.113152,0.0311563,0.03116,-0.0312092,-0.0312055,-0.113207,-0.400244,-0.0312092,-0.0312055,-0.113207,-0.400244,-0.0311638,-0.0311638,-1.05506,-0.400218,-0.0311638,-0.50019,-1.52409,-0.400218
0.542088,1.38286,0.0150738,0.0150738,0.395269,1.52968,0.0150738,0.0150738,0.395429,0.142,0.0148733,0.0148734,0.395429,0.142,0.0148733,0.0148734,-0.0150777,-0.0150776,-0.142055,-0.395275,-0.0150777,-0.0150776,-0.142055,-0.395275,-0.0148773,-0.0148773,-1.03257,-0.395434,-0.0148773,-0.511989,-1.52968,-0.395434
0.558451,1.39529,0.0246582,0.0246582,0.413642,1.5401,0.0246582,0.0246582,0.413789,0.132989,0.024862,0.0248623,0.413789,0.132989,0.024862,0.0248623,-0.0246621,-0.0246617,-0.133044,-0.413648,-0.0246621,-0.0246617,-0.133044,-0.413648,-0.0248662,-0.0248662,-1.03643,-0.413795,-0.0248662,-0.528534,-1.5401,-0.413795
0.560495,1.38669,0.0313442,0.0313442,0.410921,1.53626,0.0313442,0.0313442,0.410939,0.107353,0.0315681,0.0315734,0.410939,0.107353,0.0315681,0.0315734,-0.0313481,-0.0313429,-0.107408,-0.410926,-0.0313481,-0.0313429,-0.107408,-0.410926,-0.0315773,-0.0315773,-1.03708,-0.410945,-0.0315773,-0.530758,-1.53626,-0.410945
0.555511,1.37239,0.0307594,0.0307594,0.402427,1.52547,0.0307594,0.0307594,0.402486,0.108437,0.0309624,0.0309668,0.402486,0.108437,0.0309624,0.0309668,-0.0307632,-0.0307589,-0.108491,-0.402433,-0.0307632,-0.0307589,-0.108491,-0.402433,-0.0309707,-0.0309707,-1.03049,-0.402492,-0.0309707,-0.52595,-1.52547,-0.402492
0.564173,1.35575,0.0181383,0.0181383,0.391535,1.52839,0.0181383,0.0181383,0.391025,0.136922,0.0188875,0.0188876,0.391025,0.136922,0.0188875,0.0188876,-0.0181421,-0.018142,-0.136977,-0.39154,-0.0181421,-0.018142,-0.136977,-0.39154,-0.0188915,-0.0188915,-1.0125,-0.39103,-0.0188915,-0.534787,-1.52839,-0.39103
0.58109,1.37183,0.0219387,0.0219387,0.413285,1.53964,0.0219387,0.0219387,0.412524,0.13392,0.0210291,0.0210293,0.412524,0.13392,0.0210291,0.0210293,-0.0219426,-0.0219424,-0.133975,-0.41329,-0.0219426,-0.0219424,-0.133975,-0.41329,-0.0210332,-0.0210332,-1.00879,-0.41253,-0.0210332,-0.551877,-1.53964,-0.41253
0.584806,1.36457,0.0311108,0.0311108,0.411627,1.53775,0.0311108,0.0311108,0.411443,0.106284,0.0299883,0.0299926,0.411443,0.106284,0.0299883,0.0299926,-0.0311147,-0.03111,-0.106339,-0.411633,-0.0311147,-0.03111,-0.106339,-0.411633,-0.0299965,-0.0299965,-1.01198,-0.411449,-0.0299965,-0.555764,-1.53775,-0.411449
0.579413,1.35161,0.0308814,0.0308814,0.404204,1.52681,0.0308814,0.0308814,0.404141,0.105028,0.0299032,0.0299077,0.404141,0.105028,0.0299032,0.0299077,-0.0308852,-0.0308803,-0.105082,-0.40421,-0.0308852,-0.0308803,-0.105082,-0.40421,-0.0299116,-0.0299116,-1.00619,-0.404147,-0.0299116,-0.550539,-1.52681,-0.404147
0.585005,1.33058,0.0227387,0.0227387,0.388656,1.52693,0.0227387,0.0227387,0.388973,0.131173,0.0200048,0.020005,0.388973,0.131173,0.0200048,0.020005,-0.0227425,-0.0227423,-0.131227,-0.388662,-0.0227425,-0.0227423,-0.131227,-0.388662,-0.0200089,-0.0200089,-0.990641,-0.388979,-0.0200089,-0.556299,-1.52693,-0.388979
0.601859,1.34619,0.015958,0.015958,0.409677,1.53837,0.015958,0.015958,0.413534,0.134123,0.0195409,0.019541,0.413534,0.134123,0.0195409,0.019541,-0.0159618,-0.0159617,-0.134178,-0.409682,-0.0159618,-0.0159617,-0.134178,-0.409682,-0.0195449,-0.0195449,-0.984599,-0.41354,-0.0195449,-0.573317,-1.53837,-0.41354
0.606662,1.34223,0.0266575,0.0266575,0.411072,1.53782,0.0266575,0.0266575,0.412349,0.105629,0.0319467,0.0319512,0.412349,0.105629,0.0319467,0.0319512,-0.0266614,-0.0266586,-0.105682,-0.411078,-0.0266614,-0.0266586,-0.105682,-0.411078,-0.0319551,-0.0319551,-0.991494,-0.412355,-0.0319551,-0.578284,-1.53782,-0.412355
0.598104,1.33078,0.0275284,0.0275284,0.40491,1.52397,0.0275284,0.0275284,0.40408,0.102469,0.0316709,0.0316765,0.40408,0.102469,0.0316709,0.0316765,-0.0275322,-0.0275283,-0.102522,-0.404916,-0.0275322,-0.0275283,-0.102522,-0.404916,-0.0316804,-0.0316804,-0.985768,-0.404086,-0.0316804,-0.569887,-1.52397,-0.404086
0.598329,1.30783,0.020599,0.020599,0.387187,1.51897,0.020599,0.020599,0.391688,0.11884,0.0281107,0.0281116,0.391688,0.11884,0.0281107,0.0281116,-0.0206028,-0.0206023,-0.118894,-0.387192,-0.0206028,-0.0206023,-0.118894,-0.387192,-0.0281154,-0.0281154,-0.976812,-0.391694,-0.0281154,-0.570272,-1.51897,-0.391694
0.610949,1.33167,0.0166649,0.0166649,0.416205,1.52642,0.0166649,0.0166649,0.400079,0.129855,0.0162965,0.0162966,0.400079,0.129855,0.0162965,0.0162966,-0.016669,-0.0166689,-0.12991,-0.416211,-0.016669,-0.0166689,-0.12991,-0.416211,-0.0163005,-0.0163005,-0.959668,-0.400084,-0.0163005,-0.583048,-1.52642,-0.400084
0.611984,1.31709,0.0329893,0.0329893,0.406738,1.52234,0.0329893,0.0329893,0.405132,0.101441,0.0184988,0.0185005,0.405132,0.101441,0.0184988,0.0185005,-0.0329936,-0.0329876,-0.101502,-0.406744,-0.0329936,-0.0329876,-0.101502,-0.406744,-0.0185044,-0.0185044,-0.956601,-0.405138,-0.0185044,-0.584239,-1.52234,-0.405138
0.624669,1.29202,0.0205488,0.0205488,0.386728,1.52996,0.0205488,0.0205488,0.402837,0.118195,0.0257456,0.0257462,0.402837,0.118195,0.0257456,0.0257462,-0.0205532,-0.0205528,-0.118249,-0.386734,-0.0205532,-0.0205528,-0.118249,-0.386734,-0.0257501,-0.0257501,-0.958635,-0.402843,-0.0257501,-0.597079,-1.52996,-0.402843
0.631162,1.29967,0.00653676,0.00653676,0.399373,1.53146,0.00653676,0.00653676,0.385545,0.10542,0.0347326,0.0347372,0.385545,0.10542,0.0347326,0.0347372,-0.00654116,-0.0065408,-0.105471,-0.39938,-0.00654116,-0.0065408,-0.105471,-0.39938,-0.0347411,-0.0347411,-0.962472,-0.38555,-0.0347411,-0.603725,-1.53146,-0.38555
0.630228,1.2928,0.00670757,0.00670757,0.397455,1.52557,0.00670757,0.00670757,0.387587,0.115769,0.0321162,0.0321176,0.387587,0.115769,0.0321162,0.0321176,-0.00671195,-0.00671181,-0.115823,-0.397461,-0.00671195,-0.00671181,-0.115823,-0.397461,-0.0321214,-0.0321214,-0.954755,-0.387593,-0.0321214,-0.602941,-1.52558,-0.387593
0.643833,1.26834,0.0257762,0.0257762,0.377891,1.53429,0.0257762,0.0257762,0.397225,0.118016,0.0182665,0.0182668,0.397225,0.118016,0.0182665,0.0182668,-0.0257806,-0.02578,-0.118071,-0.377898,-0.0257806,-0.02578,-0.118071,-0.377898,-0.0182706,-0.0182706,-0.935863,-0.397231,-0.0182706,-0.616695,-1.53429,-0.397231
0.645229,1.27762,0.0330484,0.0330484,0.392011,1.53084,0.0330484,0.0330484,0.394085,0.103474,0.0130628,0.0130635,0.394085,0.103474,0.0130628,0.0130635,-0.0330528,-0.0330487,-0.103533,-0.392017,-0.0330528,-0.0330487,-0.103533,-0.392017,-0.0130673,-0.0130673,-0.925673,-0.394091,-0.0130673,-0.618238,-1.53084,-0.394091
0.65463,1.27712,0.0142814,0.0142814,0.396296,1.53546,0.0142814,0.0142814,0.381109,0.123515,0.0182582,0.0182584,0.381109,0.123515,0.0182582,0.0182584,-0.014286,-0.0142859,-0.12357,-0.396303,-0.014286,-0.0142859,-0.12357,-0.396303,-0.0182622,-0.0182622,-0.925934,-0.381115,-0.0182622,-0.627786,-1.53546,-0.381115
0.660771,1.25603,0.0120082,0.0120082,0.379934,1.53686,0.0120082,0.0120082,0.380702,0.110576,0.0316536,0.0316554,0.380702,0.110576,0.0316536,0.0316554,-0.0120128,-0.0120125,-0.11063,-0.379941,-0.0120128,-0.0120125,-0.11063,-0.379941,-0.0316592,-0.0316592,-0.934451,-0.380708,-0.0316592,-0.634071,-1.53686,-0.380708
0.657249,1.23951,0.0163691,0.0163691,0.3681,1.52866,0.0163691,0.0163691,0.389146,0.0978882,0.0334832,0.0334897,0.389146,0.0978882,0.0334832,0.0334897,-0.0163737,-0.0163724,-0.097938,-0.368107,-0.0163737,-0.0163724,-0.097938,-0.368107,-0.0334935,-0.0334935,-0.931458,-0.389152,-0.0334935,-0.630691,-1.52866,-0.389152
0.646011,1.246,0.0182912,0.0182912,0.379227,1.51278,0.0182912,0.0182912,0.387754,0.0982709,0.0320819,0.0320871,0.387754,0.0982709,0.0320819,0.0320871,-0.0182958,-0.0182944,-0.0983219,-0.379233,-0.0182958,-0.0182944,-0.0983219,-0.379233,-0.0320909,-0.0320909,-0.925279,-0.38776,-0.0320909,-0.619595,-1.51278,-0.38776
0.66684,1.25669,-0.00355846,-0.00355846,0.394505,1.52902,-0.00355846,-0.00355846,0.3813,0.104057,0.0286136,0.0286157,0.3813,0.104057,0.0286136,0.0286157,0.00355358,0.00355368,-0.104109,-0.394512,0.00355358,0.00355368,-0.104109,-0.394512,-0.0286194,-0.0286194,-0.917082,-0.381306,-0.0286194,-0.640564,-1.52903,-0.381306
0.653623,1.21194,0.0231303,0.0231303,0.354293,1.51127,0.0231303,0.0231303,0.36999,0.099767,0.0238305,0.0238325,0.36999,0.099767,0.0238305,0.0238325,-0.0231364,-0.0231346,-0.0998228,-0.354301,-0.0231364,-0.0231346,-0.0998228,-0.354301,-0.0238362,-0.0238362,-0.907622,-0.369995,-0.0238362,-0.627485,-1.51127,-0.369995
0.649841,1.24534,-0.00361433,-0.00361433,0.392182,1.503,-0.00361433,-0.00361433,0.36777,0.102548,0.0231417,0.023143,0.36777,0.102548,0.0231417,0.023143,0.00360605,0.00360615,-0.102601,-0.392193,0.00360605,0.00360615,-0.102601,-0.392193,-0.0231467,-0.0231467,-0.902306,-0.367775,-0.0231467,-0.623844,-1.503,-0.367775
0.63759,1.20524,0.0224736,0.0224736,0.356522,1.4863,0.0224736,0.0224736,0.374675,0.0934131,0.0263737,0.0263779,0.374675,0.0934131,0.0263737,0.0263779,-0.0224835,-0.0224806,-0.0934726,-0.356535,-0.0224835,-0.0224806,-0.0934726,-0.356535,-0.0263816,-0.0263816,-0.900962,-0.374681,-0.0263816,-0.611724,-1.4863,-0.374681
0.629677,1.22831,0.00839806,0.00839806,0.383994,1.47399,0.00839806,0.00839806,0.377131,0.112477,0.0297853,0.0297862,0.377131,0.112477,0.0297853,0.0297862,-0.00840841,-0.0084083,-0.112536,-0.384007,-0.00840841,-0.0084083,-0.112536,-0.384007,-0.0297899,-0.0297899,-0.899838,-0.377136,-0.0297899,-0.603946,-1.47399,-0.377136
0.634067,1.21573,-0.00820622,-0.00820622,0.375769,1.47403,-0.00820622,-0.00820622,0.374943,0.0991872,0.0334806,0.033485,0.374943,0.0991872,0.0334806,0.033485,0.00819587,0.00819594,-0.0992419,-0.375782,0.00819587,0.00819594,-0.0992419,-0.375782,-0.0334887,-0.0334887,-0.899052,-0.374949,-0.0334887,-0.608469,-1.47403,-0.374949
0.630233,1.20177,-0.00447742,-0.00447742,0.366109,1.46589,-0.00447742,-0.00447742,0.366277,0.0960891,0.0334233,0.033429,0.366277,0.0960891,0.0334233,0.033429,0.00446712,0.00446726,-0.0961419,-0.366122,0.00446712,0.00446726,-0.0961419,-0.366122,-0.0334327,-0.0334327,-0.894558,-0.366282,-0.0334327,-0.604767,-1.46589,-0.366282
0.642015,1.20539,0.0102762,0.0102762,0.374,1.47341,0.0102762,0.0102762,0.355205,0.0917907,0.0308499,0.0308564,0.355205,0.0917907,0.0308499,0.0308564,-0.0102865,-0.0102857,-0.091844,-0.374013,-0.0102865,-0.0102857,-0.091844,-0.374013,-0.03086,-0.03086,-0.887591,-0.35521,-0.03086,-0.616679,-1.47341,-0.35521
0.647196,1.21627,0.0116391,0.0116391,0.389095,1.47437,0.0116391,0.0116391,0.356074,0.106185,0.0281912,0.0281924,0.356074,0.106185,0.0281912,0.0281924,-0.0116499,-0.0116497,-0.106243,-0.389109,-0.0116499,-0.0116497,-0.106243,-0.389109,-0.028196,-0.028196,-0.880579,-0.356079,-0.028196,-0.621988,-1.47437,-0.356079
0.639352,1.19155,0.0112111,0.0112111,0.368557,1.46235,0.0112111,0.0112111,0.362069,0.108965,0.0247793,0.0247799,0.362069,0.108965,0.0247793,0.0247799,-0.0112243,-0.0112242,-0.109028,-0.368573,-0.0112243,-0.0112242,-0.109028,-0.368573,-0.0247835,-0.0247835,-0.872861,-0.362074,-0.0247835,-0.61427,-1.46235,-0.362074
0.646852,1.2014,0.00400066,0.00400066,0.382546,1.46571,0.00400066,0.00400066,0.363569,0.114554,0.0242391,0.0242394,0.363569,0.114554,0.0242391,0.0242394,-0.00401761,-0.00401756,-0.114616,-0.382566,-0.00401761,-0.00401756,-0.114616,-0.382566,-0.024243,-0.024243,-0.868059,-0.363574,-0.024243,-0.621901,-1.46572,-0.363574
0.636492,1.19397,0.0158836,0.0158836,0.379205,1.45126,0.0158836,0.0158836,0.361095,0.0916677,0.0266789,0.0266826,0.361095,0.0916677,0.0266789,0.0266826,-0.0159034,-0.0159022,-0.0917361,-0.379229,-0.0159034,-0.0159022,-0.0917361,-0.379229,-0.0266862,-0.0266862,-0.866283,-0.3611,-0.0266862,-0.611659,-1.45126,-0.3611
